company,sector,industry,openprice,yield,avevol,CAGR_Rev,CAGR_OpeInc,CAGR_OpeCF,CAGR_FreeCF,Dividend_Y10,Rev_Growth_Y9,OpeInc_Growth_Y9,NetInc_Growth_Y9,PE_TTM,PB_TTM,PS_TTM,PC_TTM
AB Sagax A,Real Estate,Real Estate Services,16.0,1.1,,19.6,18.1,31.0,31.0,1.8,20.2,17.2,6.8,12.7,2.8,17.8,25.2
AF Poyry AB B,Industrials,Engineering & Construction,96.5,2.7,11383.0,10.9,16.4,15.5,15.7,4.7,10.4,20.7,14.2,18.4,2.7,1.1,18.1
AVI Ltd,Consumer Defensive,Packaged Foods,5.8,4.5,,7.8,10.8,12.7,24.6,4.4,1.9,7.0,7.9,18.8,6.6,2.3,15.0
Adler Real Estate AG,Real Estate,Real Estate Services,12.8,0.3,136030.0,86.2,91.3,64.1,62.9,0.0,41.9,49.1,109.5,3.6,0.7,2.3,7.6
Ado Properties SA,Real Estate,Real Estate Services,46.5,1.3,54560.0,46.5,43.1,47.3,47.0,0.6,20.2,17.4,8.7,5.3,1.0,13.2,19.8
Alimentation Couche-Tard Inc Class B,Consumer Defensive,Grocery Stores,52.9,0.5,,7.7,19.0,13.3,9.7,0.3,35.6,21.1,38.4,17.0,3.7,0.6,10.6
Apple Inc,Technology,Consumer Electronics,184.9,1.4,30578092.1,9.2,7.7,7.6,7.5,2.9,15.9,15.6,23.1,16.4,8.0,3.8,12.9
Armanino Foods of Distinction Inc,Consumer Defensive,Packaged Foods,3.3,2.8,19498.0,7.7,9.9,18.5,10.8,0.1,7.3,12.9,23.2,17.0,5.9,2.6,16.0
Ascendas India Trust,Real Estate,Real Estate - General,0.9,,29988.0,8.3,12.2,12.6,12.4,0.0,20.1,22.8,37.5,6.0,1.4,6.4,8.0
BOC Aviation Ltd,Industrials,Airports & Air Services,22.6,3.6,15000000.0,14.6,18.7,15.5,7.8,0.3,23.5,27.0,5.8,9.6,1.4,3.7,3.4
Barratt Developments PLC,Consumer Cyclical,Residential Construction,7.1,4.5,,13.3,27.9,25.4,25.3,0.3,4.8,7.9,9.1,8.6,1.4,1.2,9.2
Barratt Developments PLC ADR,Consumer Cyclical,Residential Construction,15.3,7.6,430.0,13.3,27.9,25.4,25.3,0.9,4.8,7.9,9.1,8.3,1.3,1.2,8.9
Beijing North Star Co Ltd Class H,Real Estate,Real Estate - General,1.0,4.4,18000000.0,26.5,22.8,17.4,19.9,0.1,15.6,48.7,4.3,4.8,0.5,0.4,3.3
Bellway PLC,Consumer Cyclical,Residential Construction,652.6,4.5,339100.0,21.6,34.0,33.9,34.4,1.4,15.6,14.2,14.5,7.1,1.4,1.2,13.4
Billington Holdings PLC,Industrials,Engineering & Construction,290.1,3.9,16678.0,14.9,38.0,20.1,24.6,0.1,6.0,12.9,15.6,8.9,1.6,0.5,7.8
Build King Holdings Ltd,Industrials,Engineering & Construction,0.8,2.0,36000000.0,23.5,98.3,24.0,29.6,0.0,5.3,111.7,123.7,4.4,2.0,0.3,2.8
CK Infrastructure Holdings Ltd,Industrials,Infrastructure Operations,18.5,3.7,21000000.0,7.3,36.6,7.1,8.2,2.4,18.8,55.0,1.8,14.1,1.4,23.2,42.8
CK Infrastructure Holdings Ltd ADR,Industrials,Infrastructure Operations,40.0,3.8,926.0,7.3,36.6,7.1,8.2,12.0,18.8,55.0,1.8,14.2,1.4,23.4,43.1
CPL Resources PLC,Industrials,Staffing & Outsourcing Services,565.0,2.3,702.0,9.6,8.4,38.0,44.7,0.1,14.8,16.2,20.1,10.0,1.8,0.3,7.9
Canadian Apartment Properties Real Estate Investment Trust,Real Estate,REIT - Residential,47.9,2.8,376599.0,7.6,7.9,10.6,17.4,1.3,7.8,10.2,45.5,5.7,1.2,10.0,16.0
Castellum AB,Real Estate,Real Estate - General,47.8,2.1,122351.0,11.4,13.1,12.6,12.6,5.7,7.6,10.9,26.8,5.8,1.2,8.3,16.2
Central Asia Metals PLC,Basic Materials,Copper,2.6,6.4,,30.4,26.9,19.1,20.3,0.2,87.6,65.4,32.0,9.5,1.6,2.7,6.3
Central China Land Media Co Ltd,Basic Materials,Chemicals,8.0,2.2,41000000.0,25.6,25.4,37.3,43.2,0.2,10.1,15.7,5.9,11.1,1.1,0.9,14.4
Chengdu Fusen Noble-House Industrial Co Ltd A,Consumer Cyclical,Home Furnishings & Fixtures,25.0,4.4,26000000.0,14.1,15.8,7.9,11.6,0.6,12.9,11.4,12.9,8.8,1.4,4.6,6.8
China Lesso Group Holdings Ltd,Basic Materials,Building Materials,0.6,4.9,,12.7,12.7,24.0,59.9,0.2,16.6,22.4,8.7,5.8,1.0,0.6,3.3
China Maple Leaf Educational Systems Ltd Shs Unitary 144A/Reg S,Consumer Defensive,Education & Training Services,0.4,2.5,151.3,23.3,28.3,24.6,60.7,0.1,23.8,20.2,32.2,16.4,2.6,6.6,11.8
China National Building Material Co Ltd Class H ADR,Basic Materials,Building Materials,47.0,1.7,2065.0,13.2,9.6,33.0,98.5,5.2,71.6,73.4,133.4,6.6,0.6,0.2,1.1
China Resources Land Ltd,Real Estate,Real Estate - General,9.9,2.8,67500038.0,16.8,28.4,13.9,13.6,0.8,22.3,33.7,27.5,8.3,1.4,1.7,7.4
China Resources Land Ltd ADR,Real Estate,Real Estate - General,43.6,2.9,477.0,16.8,28.4,13.9,13.6,8.5,22.3,33.7,27.5,8.4,1.4,1.7,7.5
China Resources Pharmaceutical Group Ltd,Healthcare,Drug Manufacturers - Specialty & Generic,3.7,0.9,22000000.0,10.2,8.0,15.0,41.5,0.1,9.9,14.9,15.9,17.4,1.8,0.4,8.5
China Sunsine Chemical Holdings Ltd,Consumer Cyclical,Rubber & Plastics,0.8,2.1,0.0,14.1,41.0,33.6,101.8,0.1,19.9,37.2,87.9,4.7,1.2,0.9,3.5
Citic Telecom International Holdings Ltd,Communication Services,Telecom Services,1.3,5.2,84000000.0,9.5,27.8,11.1,15.0,0.2,27.0,11.7,7.9,12.0,1.3,1.2,6.3
Daiwa House Industry Co Ltd,Real Estate,Real Estate - General,24.7,3.5,0.0,13.6,22.1,18.4,13.9,110.2,8.1,12.0,17.2,8.4,1.3,0.5,6.6
Daiwa House Industry Co Ltd ADR,Real Estate,Real Estate - General,28.0,3.6,25515.0,13.6,22.1,18.4,13.9,109.6,8.1,12.0,17.2,8.5,1.3,0.5,6.7
Dream Global Real Estate Investment Trust,Real Estate,REIT - Office,9.0,5.8,7122.8,10.0,9.8,13.2,13.2,0.7,34.1,40.1,97.1,4.5,0.9,7.3,16.2
Elanders AB Class B,Industrials,Business Services,8.6,3.2,,38.7,29.6,28.9,50.5,2.6,15.0,45.1,54.4,11.9,1.1,0.3,3.8
Envea SA,Technology,Scientific & Technical Instruments,70.0,0.9,936.0,11.2,19.1,17.6,18.5,0.6,14.3,58.2,80.0,11.8,1.7,1.2,13.1
Faes Farma SA,Healthcare,Medical Instruments & Supplies,4.0,3.5,48.0,12.5,16.8,13.0,11.7,0.1,18.1,23.3,22.2,19.7,3.0,3.3,18.3
Fuyao Glass Industry Group Co Ltd,Consumer Cyclical,Auto Parts,14.1,6.4,184000000.0,12.0,15.0,15.4,18.4,1.5,8.1,22.3,30.9,14.6,2.9,3.0,11.2
Gima TT SpA Ordinary Shares,Industrials,Diversified Industrials,6.9,6.0,337693.0,56.2,78.3,14.9,11.8,0.4,20.9,17.8,17.5,12.0,11.0,3.3,34.4
HIRATA Corp,Industrials,Diversified Industrials,59.7,3.0,,19.8,83.5,24.6,20.6,100.0,16.9,13.6,13.2,16.0,1.7,1.0,29.1
Hexpol AB B,Basic Materials,Specialty Chemicals,6.8,2.6,125.0,11.4,11.4,8.1,8.2,2.0,12.6,8.3,7.8,15.2,2.7,1.8,14.1
Ho Bee Land Ltd,Real Estate,Real Estate Services,1.6,3.1,,7.2,39.3,26.2,27.9,0.1,19.6,34.2,8.3,6.2,0.5,8.5,7.5
Hon Kwok Land Investment Co Ltd,Real Estate,Real Estate - General,4.1,3.0,87512.0,49.6,9.2,22.6,22.4,0.1,13.1,35.6,409.5,3.3,0.3,1.5,
Howden Joinery Group PLC,Consumer Cyclical,Home Furnishings & Fixtures,509.0,2.2,21000000.0,9.6,10.9,13.4,13.6,0.1,7.7,2.4,2.9,16.3,5.4,2.1,19.0
Howden Joinery Group PLC ADR,Consumer Cyclical,Home Furnishings & Fixtures,27.0,2.2,4948.0,9.6,10.9,13.4,13.6,0.4,7.7,2.4,2.9,16.7,5.6,2.1,19.5
ISDN Holdings Ltd,Industrials,Engineering & Construction,0.6,2.7,109310.0,12.9,23.6,11.4,14.9,0.0,3.4,41.0,14.6,8.0,0.6,0.3,7.0
Intrum AB,Financial Services,Credit Services,77.7,4.0,75566.0,24.0,26.2,21.7,21.8,9.5,41.5,42.5,29.0,14.2,1.3,2.2,5.2
Intrum AB ADR,Financial Services,Credit Services,25.9,8.2,742.0,24.0,26.2,21.7,21.8,9.3,41.5,42.5,29.0,14.6,1.3,2.3,5.3
Jones Lang LaSalle Inc,Real Estate,Real Estate Services,146.2,0.5,307288.0,29.6,14.0,15.6,19.4,0.8,105.7,31.4,90.6,14.6,1.9,0.4,11.7
Klovern AB B,Real Estate,Real Estate Services,1.2,0.9,,8.7,8.8,13.7,13.5,0.4,11.4,5.7,28.1,3.6,0.6,3.1,13.2
Knowit AB,Technology,Information Technology Services,88.3,2.5,569.0,9.3,27.1,20.9,21.0,4.8,12.8,12.3,14.7,19.0,3.9,1.4,15.5
Kruk SA,Financial Services,Credit Services,172.5,2.0,2587.0,21.1,30.9,61.1,56.4,5.0,0.2,17.6,11.8,14.7,2.6,4.6,
Link Real Estate Investment Trust,Real Estate,REIT - Retail,27.0,2.8,23500107.0,9.0,10.5,9.1,9.1,2.5,8.3,8.9,169.7,4.4,1.1,19.7,33.3
Loomis AB B,Industrials,Business Services,96.4,2.6,10011.0,11.0,14.6,16.8,19.9,9.0,11.3,3.9,7.7,16.4,3.1,1.3,10.0
Macfarlane Group PLC,Consumer Cyclical,Packaging & Containers,99.8,2.1,200301.0,8.5,14.9,32.0,27.2,0.0,10.9,19.2,17.7,18.6,2.6,0.7,13.7
Marine Products Corp,Consumer Cyclical,Recreational Vehicles,13.8,2.6,,12.2,28.5,18.1,18.5,0.4,11.7,18.9,47.6,18.6,7.1,1.8,23.5
Midea Group Co Ltd Class A,Technology,Consumer Electronics,51.4,2.3,390000000.0,16.5,29.5,22.6,22.9,1.2,7.9,64.0,17.0,17.2,4.2,1.3,12.5
Morguard Corp,Real Estate,Real Estate Services,193.8,0.3,1157.0,17.8,16.3,10.8,9.7,0.6,5.5,2.3,3.1,6.9,0.6,1.9,7.6
NSD Co Ltd,Technology,Software - Application,21.8,4.0,,9.7,12.0,14.2,15.6,52.0,5.2,10.4,18.2,19.9,2.5,1.9,20.7
Nobility Homes Inc,Consumer Cyclical,Residential Construction,20.4,4.4,,17.7,43.1,21.7,21.7,0.2,14.0,31.4,50.0,16.1,1.7,2.0,10.7
Nolato AB B,Technology,Communication Equipment,42.5,2.8,,12.4,18.1,15.3,10.4,12.5,20.6,21.8,26.2,16.1,4.5,1.4,11.1
Nordic Waterproofing Holding A/S,Basic Materials,Building Materials,8.4,4.5,,9.9,9.4,16.8,16.2,3.8,22.6,8.4,11.1,14.2,2.0,0.8,11.7
Northview Apartment Real Estate Investment Trust,Real Estate,REIT - Residential,28.2,5.8,127433.0,15.8,15.6,13.4,33.6,1.6,9.7,11.7,36.4,6.3,1.1,5.0,13.1
OEM International AB B,Industrials,Diversified Industrials,19.2,2.9,,13.3,15.2,10.1,12.6,6.0,13.6,14.6,16.1,19.6,5.2,1.6,22.4
PRO Real Estate Investment Trust,Real Estate,REIT - Diversified,2.3,9.1,100178.0,83.0,87.2,69.5,69.5,0.2,38.0,48.3,86.7,10.5,1.1,4.8,14.3
Packaging Corp of America,Consumer Cyclical,Packaging & Containers,99.2,3.2,925768.0,13.9,15.8,14.2,11.0,3.0,8.8,16.8,10.4,12.0,3.5,1.3,7.9
RPC Group PLC,Consumer Cyclical,Packaging & Containers,9.0,3.5,,28.9,40.9,35.0,50.7,0.3,36.4,76.5,92.3,12.6,1.6,0.8,9.0
Sabra Health Care REIT Inc,Real Estate,REIT - Healthcare Facilities,17.1,9.1,,35.8,29.3,42.1,42.1,1.8,53.7,36.8,76.2,12.8,1.1,5.5,9.6
SalMar ASA,Consumer Defensive,Farm Products,127.8,5.0,20675.0,12.7,19.8,20.3,17.9,19.0,5.1,71.3,56.9,12.3,4.8,3.9,15.8
Shanghai Environment Group Ltd,Industrials,Waste Management,14.6,0.5,73000000.0,39.2,62.4,28.0,63.3,0.1,0.7,11.9,14.2,13.8,1.3,3.1,8.0
Shanghai Pharmaceuticals Holding Co Ltd A,Healthcare,Medical Distribution,19.6,1.9,260000000.0,15.3,20.3,26.4,77.3,0.4,21.6,46.6,10.2,14.0,1.4,0.3,17.5
Shanghai Pharmaceuticals Holding Co Ltd Class H,Healthcare,Medical Distribution,6.7,2.7,43000000.0,15.3,20.3,26.4,77.3,0.7,21.6,46.6,10.2,9.9,1.0,0.2,12.4
Singapore Shipping Corp Ltd,Industrials,Shipping & Ports,0.2,3.5,,18.1,13.2,12.1,12.1,0.0,6.4,18.4,22.0,8.8,1.0,1.9,3.5
Slate Office REIT,Real Estate,REIT - Office,4.3,12.1,9934.0,49.6,45.0,43.7,32.0,0.8,38.0,48.4,55.2,5.4,0.7,2.0,8.5
Softronic AB B,Technology,Information Technology Services,1.8,4.2,,11.3,51.9,16.7,18.3,0.8,43.7,312.5,1.1,18.6,3.6,1.0,14.8
Somero Enterprises Inc Shs Reg-S,Industrials,Farm & Construction Equipment,4.0,4.3,,15.9,37.0,24.6,26.9,0.2,9.8,14.7,17.0,11.5,4.5,2.6,10.4
Stanley Electric Co Ltd,Consumer Cyclical,Auto Parts,23.8,1.7,,10.9,14.1,19.9,65.3,49.0,13.8,25.7,25.5,12.0,1.4,1.1,6.8
Stellus Capital Investment Corp,Financial Services,Asset Management,14.3,9.5,138403.0,12.8,15.5,8.1,8.1,1.4,34.4,33.0,15.8,4.7,1.2,4.3,
Suzuki Motor Corp,Consumer Cyclical,Auto Manufacturers,40.8,1.5,1175.0,7.8,20.9,18.6,55.7,81.0,18.5,40.3,34.9,9.6,1.6,0.6,5.3
TDC Soft Inc,Technology,Software - Infrastructure,6.8,2.6,0.0,7.0,14.7,17.1,22.8,17.5,4.2,12.5,7.2,13.2,1.9,0.8,15.9
TK Group (Holdings) Ltd,Consumer Cyclical,Rubber & Plastics,5.3,3.4,404392.0,13.9,18.0,21.8,21.7,0.2,23.5,18.0,16.0,12.6,4.1,1.9,9.0
Takara Leben Co Ltd,Real Estate,Real Estate - General,2.7,4.7,,11.3,14.6,62.4,95.5,16.0,7.0,21.7,20.6,4.8,0.9,0.3,2.7
Thor Industries Inc,Consumer Cyclical,Recreational Vehicles,62.8,2.3,799712.0,20.8,23.6,26.4,22.1,1.5,14.9,12.9,14.9,15.0,1.9,0.5,6.4
Trelleborg AB B,Industrials,Diversified Industrials,51.2,3.0,37690.0,9.6,12.1,16.5,17.0,8.1,7.7,10.2,11.0,13.6,1.4,1.2,11.0
UnitedHealth Group Inc,Healthcare,Health Care Plans,236.2,1.5,2069.0,13.1,12.5,17.6,19.2,3.4,12.4,12.6,13.5,18.1,4.1,1.0,21.6
Vidrala SA,Consumer Cyclical,Packaging & Containers,82.0,1.3,,15.0,14.6,18.7,12.5,0.3,16.1,28.6,30.1,18.3,3.5,2.2,10.5
Walgreens Boots Alliance Inc,Consumer Defensive,Pharmaceutical Retailers,47.7,3.1,0.0,12.7,11.7,14.0,17.4,1.7,11.3,14.8,23.2,10.0,2.0,0.4,8.2
Warehouses De Pauw,Real Estate,REIT - Industrial,135.2,3.5,20803.0,15.5,15.1,14.6,15.6,4.5,20.6,20.0,39.8,9.3,1.9,15.2,17.0
Winnebago Industries Inc,Consumer Cyclical,Recreational Vehicles,33.8,1.2,581877.0,20.2,29.9,52.7,55.8,0.4,30.4,30.0,43.5,10.5,2.0,0.6,9.2
Wuxi Little Swan Co Ltd,Technology,Consumer Electronics,51.5,2.4,436489.0,22.0,41.0,23.7,22.6,1.0,10.5,50.2,23.6,14.7,3.2,1.2,11.4
Yamaya Corp,Consumer Defensive,Beverages - Brewers,16.7,2.1,,7.1,15.8,38.8,74.1,44.0,1.0,41.0,93.7,6.5,0.7,0.1,3.7
Yuzhou Properties Co Ltd,Real Estate,Real Estate - General,1.2,7.7,49500000.0,26.6,27.1,8.0,61.3,0.3,12.0,0.2,25.6,4.6,0.9,0.6,4.9
ZENKOKU HOSHO Co Ltd,Financial Services,Credit Services,30.3,4.3,,9.6,23.8,14.0,14.1,80.0,10.2,10.8,12.9,11.3,2.3,6.3,8.0
ZENKOKU HOSHO Co Ltd ADR,Financial Services,Credit Services,11.6,2.0,1436.0,9.6,23.8,14.0,14.1,25.6,10.2,10.8,12.9,12.4,2.5,6.9,8.8
Zhejiang Hangmin Co Ltd,Consumer Cyclical,Textile Manufacturing,10.7,2.6,87000000.0,20.8,14.2,15.8,12.9,0.3,115.5,50.8,15.4,11.2,1.8,1.0,6.7
